DateKey,CampaignKey,ChannelKey,SourceKey,RegionKey,AudienceKey,Spend,Impressions,Clicks,Leads,MQLs,SQLs,Opportunities,ClosedWon,ClosedLost,PipelineAmount,RevenueAmount
20220701,9,2,6,3,5,107,170,25,4,2,0,0,0,0,0,0
20220701,9,2,6,5,5,208,349,45,7,6,1,1,1,1,0,16391
20220701,11,4,10,2,8,646,2514,91,5,4,3,3,2,2,0,43652
20220701,11,4,10,3,8,591,2243,77,4,1,1,0,0,1,0,0
20220701,11,4,10,4,8,507,1948,70,4,1,1,0,0,0,0,0
20220701,11,4,10,5,8,491,1835,69,4,3,2,0,0,1,0,0
20220701,15,1,2,2,8,63,1118,108,9,5,2,1,1,2,0,21613
20220701,15,1,2,3,8,51,976,93,9,5,1,0,0,0,0,0
20220801,4,4,10,2,2,155,590,20,1,1,1,0,0,0,0,0
20220801,4,4,10,3,2,302,1132,37,2,0,0,0,0,0,0,0
20220801,4,4,10,4,2,137,458,17,1,0,0,0,0,0,0,0
20220801,4,4,10,5,2,1735,6478,210,12,6,3,0,0,1,0,0
20220801,5,5,13,2,8,745,8765,148,4,1,1,0,0,0,0,0
20220801,5,5,13,3,8,821,8883,153,4,2,1,0,0,0,0,0
20220801,5,5,13,4,8,767,8976,150,4,1,1,0,0,0,0,0
20220801,9,2,6,2,5,84,126,19,3,2,1,1,0,1,20251,0
20220801,9,2,6,3,5,85,145,20,3,3,0,0,0,1,0,0
20220801,9,2,6,5,5,177,303,42,7,5,3,1,1,2,0,13819
20220801,11,4,10,2,8,546,2346,77,4,2,1,1,1,0,0,23504
20220801,11,4,10,3,8,1020,3676,125,7,2,0,0,0,2,0,0
20220801,11,4,10,4,8,559,2039,74,4,2,0,0,0,1,0,0
20220801,11,4,10,5,8,1190,4220,140,8,3,1,0,0,1,0,0
20220801,13,6,16,2,4,44,138,17,4,3,2,1,1,1,0,9791
20220801,13,6,16,3,4,66,218,27,6,5,5,2,1,0,9599,8684
20220801,13,6,16,5,4,59,221,27,6,3,2,2,1,2,0,11019
20220801,15,1,2,2,8,32,616,53,5,3,2,1,1,1,0,23127
20220801,15,1,2,3,8,27,558,54,5,5,2,0,0,1,0,0
20220801,24,3,8,3,4,139,1287,66,2,1,0,0,0,0,0,0
20220801,24,3,8,5,4,497,4154,237,8,5,2,1,0,1,5497,0
20220901,4,4,10,2,2,710,2694,92,5,4,2,0,0,0,0,0
20220901,4,4,10,3,2,436,1649,59,3,1,0,0,0,0,0,0
20220901,4,4,10,4,2,129,511,18,1,0,0,0,0,0,0,0
20220901,4,4,10,5,2,1400,4734,178,9,7,5,1,0,1,11549,0
20220901,5,5,13,2,8,1465,14379,269,7,2,2,2,1,3,20842,21478
20220901,5,5,13,3,8,802,8427,151,4,3,1,0,0,0,0,0
20220901,5,5,13,4,8,635,6242,116,3,0,0,0,0,2,0,0
20220901,9,2,6,2,5,106,175,24,4,3,1,1,0,1,0,0
20220901,9,2,6,3,5,189,302,43,7,7,2,0,0,3,0,0
20220901,9,2,6,5,5,140,226,30,5,4,2,0,0,0,0,0
20220901,11,4,10,2,8,924,3228,114,6,2,1,0,0,0,0,0
20220901,11,4,10,3,8,140,522,18,1,1,1,0,0,0,0,0
20220901,11,4,10,4,8,790,2953,98,5,3,1,1,0,0,21991,0
20220901,11,4,10,5,8,774,2676,90,5,2,1,1,1,1,0,19754
20220901,13,6,16,2,4,51,204,24,5,3,3,2,1,2,0,9785
20220901,13,6,16,3,4,45,158,19,4,3,3,2,1,1,0,10491
20220901,13,6,16,5,4,137,430,55,12,9,6,2,1,0,6400,11259
20220901,15,1,2,2,8,62,1240,105,9,5,3,0,0,2,0,0
20220901,15,1,2,3,8,71,1468,128,11,9,4,2,1,1,19367,21963
20220901,24,3,8,3,4,745,6130,359,11,3,2,2,0,2,8570,0
20220901,24,3,8,5,4,727,5601,319,10,9,4,2,1,2,11293,9189
20221001,4,4,10,2,2,591,2345,78,4,2,0,0,0,2,0,0
20221001,4,4,10,3,2,1606,6571,219,11,9,2,1,1,2,0,13128
20221001,4,4,10,4,2,562,2219,78,4,2,0,0,0,3,0,0
20221001,4,4,10,5,2,806,2857,95,5,3,1,0,0,1,0,0
20221001,5,5,13,2,8,1650,17549,293,8,4,3,0,0,3,0,0
20221001,5,5,13,3,8,1724,17364,334,9,4,1,1,0,2,21656,0
20221001,5,5,13,4,8,1648,17518,326,9,5,2,1,0,2,21959,0
20221001,9,2,6,2,5,208,342,50,8,6,4,1,1,2,0,15098
20221001,9,2,6,3,5,120,209,31,5,1,0,0,0,2,0,0
20221001,11,4,10,2,8,761,2731,94,5,4,1,1,0,2,0,0
20221001,11,4,10,3,8,989,3442,122,7,3,1,0,0,1,0,0
20221001,11,4,10,5,8,1294,5282,172,10,8,3,2,2,3,0,40626
20221001,13,6,16,2,4,103,369,44,10,5,1,1,1,1,0,12444
20221001,13,6,16,3,4,53,187,22,5,3,3,1,0,0,6109,0
20221001,13,6,16,5,4,61,196,25,6,5,3,2,1,1,5689,12173
20221001,15,1,2,2,8,37,788,73,7,6,4,1,1,0,0,23199
20221001,15,1,2,3,8,60,1103,103,9,6,2,0,0,0,0,0
20221001,24,3,8,3,4,525,3939,223,7,1,0,0,0,2,0,0
20221001,24,3,8,5,4,230,1940,113,4,1,0,0,0,0,0,0
20221101,3,3,7,1,1,692,5517,319,11,9,2,0,0,2,0,0
20221101,3,3,7,2,1,324,2763,146,5,1,1,1,0,1,13681,0
20221101,3,3,7,3,1,126,982,57,2,0,0,0,0,0,0,0
20221101,4,4,10,2,2,857,3495,113,6,5,1,0,0,1,0,0
20221101,4,4,10,3,2,402,1557,53,3,1,0,0,0,2,0,0
20221101,4,4,10,4,2,798,2869,107,6,3,1,0,0,1,0,0
20221101,4,4,10,5,2,781,2789,91,5,5,3,2,1,0,11973,13414
20221101,5,5,13,2,8,1359,14306,267,7,4,1,0,0,3,0,0
20221101,5,5,13,3,8,1586,16265,312,8,3,1,0,0,3,0,0
20221101,5,5,13,4,8,1733,17058,317,8,3,1,1,0,2,26165,0
20221101,9,2,6,2,5,121,191,27,4,3,1,0,0,0,0,0
20221101,9,2,6,3,5,108,176,26,4,1,1,1,1,0,0,16878
20221101,9,2,6,5,5,86,139,20,3,3,1,1,1,0,0,17107
20221101,11,4,10,2,8,1009,3506,118,6,3,1,0,0,1,0,0
20221101,11,4,10,3,8,2009,7568,247,13,3,2,1,0,4,19719,0
20221101,11,4,10,4,8,307,1072,36,2,0,0,0,0,0,0,0
20221101,11,4,10,5,8,842,3072,113,6,2,2,2,1,2,0,21430
20221101,13,6,16,2,4,44,156,19,4,4,2,1,0,0,7651,0
20221101,13,6,16,3,4,30,109,14,3,1,1,0,0,0,0,0
20221101,13,6,16,5,4,63,238,27,6,4,4,1,0,2,0,0
20221101,15,1,2,2,8,72,1637,136,13,8,5,2,1,2,24101,19722
20221101,15,1,2,3,8,76,1484,126,11,3,3,0,0,1,0,0
20221101,24,3,8,3,4,504,4251,229,7,3,0,0,0,1,0,0
20221101,24,3,8,5,4,981,8290,433,15,8,4,2,0,4,10558,0
20221101,25,4,11,1,5,1100,4558,158,9,6,3,1,1,1,0,17732
20221101,25,4,11,2,5,1548,6238,205,12,8,4,1,0,0,17491,0
20221101,25,4,11,3,5,1094,3576,133,7,3,1,1,1,1,0,18054
20221201,3,3,7,1,1,184,1554,92,3,1,0,0,0,1,0,0
20221201,3,3,7,2,1,316,2591,148,5,2,1,0,0,0,0,0
20221201,3,3,7,3,1,275,2156,126,4,2,1,0,0,0,0,0
20221201,4,4,10,2,2,649,2267,80,4,3,1,0,0,0,0,0
20221201,4,4,10,4,2,381,1378,51,3,1,0,0,0,0,0,0
20221201,4,4,10,5,2,441,1707,57,3,3,1,0,0,0,0,0
20221201,5,5,13,2,8,690,7408,141,4,2,0,0,0,1,0,0
20221201,5,5,13,3,8,1251,12989,225,6,2,2,0,0,1,0,0
20221201,5,5,13,4,8,833,8765,158,4,1,0,0,0,2,0,0
20221201,7,7,19,3,1,246,1798,37,2,2,0,0,0,0,0,0
20221201,7,7,19,5,1,213,1691,35,2,2,1,0,0,1,0,0
20221201,9,2,6,2,5,128,206,30,5,4,3,2,0,2,30064,0
20221201,9,2,6,3,5,133,243,34,5,5,3,2,1,1,0,9171
20221201,9,2,6,5,5,101,196,26,4,1,1,0,0,1,0,0
20221201,11,4,10,2,8,580,2075,77,4,3,2,0,0,0,0,0
20221201,11,4,10,3,8,766,2910,94,5,2,2,1,0,2,24186,0
20221201,11,4,10,4,8,657,2594,88,5,2,1,0,0,3,0,0
20221201,11,4,10,5,8,464,1623,60,3,2,1,1,0,0,18816,0
20221201,13,6,16,2,4,46,142,18,4,3,2,1,1,0,0,8377
20221201,13,6,16,3,4,66,227,29,6,5,5,5,2,0,21501,15972
20221201,13,6,16,5,4,47,149,19,4,4,4,4,0,0,35677,0
20221201,15,1,2,2,8,49,895,85,8,6,3,2,1,2,15557,19669
20221201,15,1,2,3,8,41,908,76,7,5,1,1,0,1,18500,0
20221201,24,3,8,3,4,339,2631,145,5,3,2,0,0,1,0,0
20221201,24,3,8,5,4,321,2597,151,5,1,1,1,0,0,8646,0
20221201,25,4,11,1,5,1055,3594,134,7,3,1,0,0,0,0,0
20221201,25,4,11,2,5,1107,3509,132,7,7,6,2,1,0,9580,16825
20221201,25,4,11,3,5,885,3378,116,7,4,3,1,1,0,0,21560
20230101,3,3,7,1,1,418,3945,202,7,4,2,0,0,1,0,0
20230101,3,3,7,2,1,432,3739,196,7,5,3,1,1,0,0,11467
20230101,3,3,7,3,1,146,1119,65,2,2,1,1,0,0,16306,0
20230101,4,4,10,2,2,1747,6782,243,13,8,5,1,1,0,0,10785
20230101,4,4,10,3,2,969,3794,133,7,5,3,1,0,3,0,0
20230101,4,4,10,4,2,1157,3993,147,8,2,1,1,0,1,0,0
20230101,4,4,10,5,2,1093,3495,129,7,5,1,0,0,1,0,0
20230101,5,5,13,2,8,1036,11443,218,6,4,1,1,1,1,0,25472
20230101,5,5,13,3,8,1067,11618,210,6,2,1,0,0,0,0,0
20230101,5,5,13,4,8,1271,15049,270,7,3,1,0,0,0,0,0
20230101,7,7,19,1,1,574,4332,95,5,1,0,0,0,2,0,0
20230101,7,7,19,5,1,469,2877,68,4,2,2,1,0,1,12987,0
20230101,9,2,6,2,5,165,258,38,6,4,3,2,2,1,0,29731
20230101,9,2,6,3,5,77,138,19,3,3,3,1,1,1,0,15394
20230101,9,2,6,5,5,168,315,42,7,5,2,1,1,4,0,19344
20230101,11,4,10,2,8,1610,5725,188,10,6,4,4,2,2,39519,43714
20230101,11,4,10,3,8,1050,4098,144,8,3,1,0,0,1,0,0
20230101,11,4,10,4,8,922,3436,129,7,3,1,0,0,1,0,0
20230101,11,4,10,5,8,1202,4828,159,9,4,3,2,2,2,0,52284
20230101,13,6,16,2,4,36,124,14,3,2,1,1,0,1,7521,0
20230101,13,6,16,3,4,43,162,18,4,3,3,1,1,0,0,7377
20230101,13,6,16,5,4,34,120,14,3,1,0,0,0,0,0,0
20230101,15,1,2,2,8,56,1054,94,9,5,1,0,0,2,0,0
20230101,15,1,2,3,8,37,715,66,6,4,2,1,0,3,0,0
20230101,24,3,8,3,4,450,3916,228,7,4,0,0,0,0,0,0
20230101,24,3,8,5,4,348,2817,158,5,2,1,0,0,2,0,0
20230101,25,4,11,1,5,760,2537,94,5,4,1,1,1,2,0,14193
20230101,25,4,11,2,5,1669,6186,202,11,5,4,1,1,3,0,15226
20230101,25,4,11,3,5,1066,3807,135,8,4,2,2,0,2,35600,0
20230201,3,3,7,1,1,391,3191,187,6,6,1,0,0,3,0,0
20230201,3,3,7,2,1,197,1530,90,3,0,0,0,0,1,0,0
20230201,3,3,7,3,1,378,3079,180,6,2,1,1,0,2,16466,0
20230201,4,4,10,2,2,655,2422,86,5,3,2,0,0,1,0,0
20230201,4,4,10,3,2,615,2652,86,5,3,2,0,0,0,0,0
20230201,4,4,10,4,2,135,508,18,1,0,0,0,0,0,0,0
20230201,4,4,10,5,2,638,2396,89,5,2,1,0,0,2,0,0
20230201,5,5,13,2,8,1766,19794,347,9,3,2,0,0,1,0,0
20230201,5,5,13,3,8,1543,19048,317,9,5,2,1,0,1,0,0
20230201,5,5,13,4,8,788,7976,138,4,1,0,0,0,1,0,0
20230201,7,7,19,1,1,518,3463,78,4,2,0,0,0,2,0,0
20230201,7,7,19,3,1,210,1626,34,2,1,0,0,0,0,0,0
20230201,7,7,19,5,1,118,791,18,1,1,1,0,0,0,0,0
20230201,9,2,6,2,5,209,363,48,8,4,4,2,1,1,0,18917
20230201,9,2,6,3,5,105,180,25,4,3,2,0,0,1,0,0
20230201,9,2,6,5,5,157,272,36,6,3,1,0,0,1,0,0
20230201,11,4,10,2,8,417,1699,56,3,0,0,0,0,2,0,0
20230201,11,4,10,3,8,864,3058,107,6,1,0,0,0,1,0,0
20230201,11,4,10,4,8,713,2875,94,5,2,0,0,0,0,0,0
20230201,11,4,10,5,8,966,3143,115,6,0,0,0,0,0,0,0
20230201,13,6,16,2,4,61,207,25,6,5,4,3,1,1,9453,8613
20230201,13,6,16,3,4,11,41,5,1,1,1,0,0,0,0,0
20230201,13,6,16,5,4,112,380,45,10,8,5,4,2,1,19227,17704
20230201,15,1,2,2,8,67,1416,124,12,9,7,4,0,4,64161,0
20230201,15,1,2,3,8,68,1322,126,12,6,3,2,1,3,18917,25091
20230201,19,5,13,2,2,837,9364,157,4,2,0,0,0,0,0,0
20230201,19,5,13,3,2,1431,15407,268,7,4,1,0,0,2,0,0
20230201,19,5,13,4,2,1857,17682,341,9,3,0,0,0,4,0,0
20230201,24,3,8,3,4,659,5555,316,10,4,1,1,0,0,11413,0
20230201,24,3,8,5,4,1098,8697,461,16,5,1,0,0,3,0,0
20230201,25,4,11,1,5,997,4111,140,8,8,6,3,1,2,26477,17494
20230201,25,4,11,2,5,1383,5451,191,10,7,2,0,0,3,0,0
20230201,25,4,11,3,5,928,3096,112,6,1,1,1,1,0,0,16983
20230201,32,4,10,2,4,2237,7167,270,14,5,2,2,0,6,10739,0
20230201,32,4,10,5,4,2241,8968,302,17,6,1,0,0,2,0,0
20230301,3,3,7,1,1,616,5623,287,9,1,0,0,0,5,0,0
20230301,3,3,7,2,1,304,2719,149,5,0,0,0,0,0,0,0
20230301,3,3,7,3,1,374,3318,181,6,2,2,2,0,0,26216,0
20230301,4,4,10,2,2,770,2561,92,5,2,1,0,0,4,0,0
20230301,4,4,10,3,2,1417,4584,167,9,4,3,2,0,1,18398,0
20230301,4,4,10,4,2,1293,5420,177,9,8,2,0,0,1,0,0
20230301,4,4,10,5,2,736,2712,95,5,2,1,0,0,1,0,0
20230301,5,5,13,2,8,2652,31641,563,16,9,3,2,2,3,0,42739
20230301,5,5,13,3,8,1073,10954,189,5,4,1,1,0,0,21116,0
20230301,5,5,13,4,8,1147,13124,237,6,4,2,1,0,3,23037,0
20230301,7,7,19,1,1,122,842,18,1,0,0,0,0,0,0,0
20230301,7,7,19,3,1,239,1628,38,2,1,1,0,0,1,0,0
20230301,7,7,19,5,1,1004,6776,146,8,2,0,0,0,0,0,0
20230301,11,4,10,2,8,1270,4585,153,8,6,3,0,0,1,0,0
20230301,11,4,10,3,8,551,2316,77,4,3,1,0,0,0,0,0
20230301,11,4,10,4,8,871,3270,113,6,4,1,0,0,0,0,0
20230301,11,4,10,5,8,742,2796,93,5,2,1,1,0,1,17312,0
20230301,13,6,16,2,4,50,177,22,5,2,0,0,0,0,0,0
20230301,13,6,16,3,4,74,251,31,7,3,3,2,0,1,19038,0
20230301,13,6,16,5,4,33,115,14,3,2,2,1,1,0,0,10881
20230301,19,5,13,2,2,1488,16893,293,8,7,2,1,1,2,0,6943
20230301,19,5,13,3,2,1202,13577,225,6,3,1,0,0,2,0,0
20230301,19,5,13,4,2,1298,13568,232,6,4,2,0,0,1,0,0
20230301,24,3,8,3,4,639,5454,276,9,2,0,0,0,1,0,0
20230301,24,3,8,5,4,783,7619,397,14,8,2,0,0,2,0,0
20230301,25,4,11,1,5,1327,4589,172,9,6,3,1,0,1,12476,0
20230301,25,4,11,2,5,2251,8574,285,17,7,6,3,1,1,27803,17416
20230301,25,4,11,3,5,1486,5461,184,11,7,4,3,1,1,14630,18147
20230301,32,4,10,2,4,2254,7533,272,16,8,1,0,0,8,0,0
20230301,32,4,10,5,4,3212,11647,380,20,10,4,3,1,3,19211,7541
20230401,3,3,7,1,1,462,3978,233,8,3,1,0,0,3,0,0
20230401,3,3,7,2,1,394,3508,183,6,4,2,0,0,2,0,0
20230401,3,3,7,3,1,208,1520,89,3,2,1,1,0,0,10400,0
20230401,5,5,13,2,8,1017,11541,200,5,2,1,1,0,2,0,0
20230401,5,5,13,3,8,1451,13966,261,7,3,1,0,0,1,0,0
20230401,5,5,13,4,8,1746,18597,343,9,3,2,1,0,2,22848,0
20230401,7,7,19,1,1,451,3603,76,4,3,1,0,0,1,0,0
20230401,7,7,19,3,1,601,4078,96,5,1,1,0,0,1,0,0
20230401,7,7,19,5,1,391,2577,57,3,1,0,0,0,0,0,0
20230401,11,4,10,2,8,801,3298,109,6,4,2,0,0,1,0,0
20230401,11,4,10,3,8,480,1621,59,3,3,2,1,0,0,21734,0
20230401,11,4,10,4,8,401,1495,52,3,2,1,0,0,1,0,0
20230401,11,4,10,5,8,833,3261,111,6,2,1,1,0,1,20805,0
20230401,13,6,16,2,4,48,165,21,5,4,2,1,1,2,0,12518
20230401,13,6,16,3,4,106,380,46,10,8,4,1,0,0,10204,0
20230401,13,6,16,5,4,85,262,33,7,6,6,1,0,1,5892,0
20230401,19,5,13,2,2,2182,23305,387,11,5,2,0,0,2,0,0
20230401,19,5,13,3,2,1007,10277,183,5,2,1,0,0,1,0,0
20230401,19,5,13,4,2,565,6625,118,3,2,0,0,0,1,0,0
20230401,24,3,8,3,4,357,3245,177,6,3,0,0,0,3,0,0
20230401,24,3,8,5,4,989,7848,459,14,6,0,0,0,3,0,0
20230401,25,4,11,1,5,660,2628,87,5,1,0,0,0,1,0,0
20230401,25,4,11,2,5,914,3576,130,7,6,2,1,1,1,0,8753
20230401,25,4,11,3,5,1141,4176,152,8,5,4,2,1,4,0,13732
20230401,32,4,10,2,4,1886,6808,241,14,8,2,2,1,2,9427,9904
20230401,32,4,10,5,4,1924,7586,267,14,5,4,0,0,4,0,0
20230501,3,3,7,1,1,355,3176,183,6,4,0,0,0,1,0,0
20230501,3,3,7,2,1,241,2254,116,4,2,1,0,0,1,0,0
20230501,3,3,7,3,1,246,2233,118,4,4,3,0,0,2,0,0
20230501,7,7,19,1,1,106,821,17,1,0,0,0,0,0,0,0
20230501,7,7,19,3,1,495,3099,72,4,2,0,0,0,0,0,0
20230501,7,7,19,5,1,216,1477,34,2,2,0,0,0,0,0,0
20230501,11,4,10,2,8,687,2589,88,5,5,3,3,3,0,0,61964
20230501,11,4,10,3,8,459,1434,54,3,1,1,1,0,0,27171,0
20230501,11,4,10,4,8,653,2172,76,4,1,0,0,0,1,0,0
20230501,11,4,10,5,8,985,3071,114,6,4,2,2,0,2,22147,0
20230501,13,6,16,2,4,90,283,35,8,6,2,1,1,2,0,11726
20230501,13,6,16,3,4,47,140,18,4,2,1,1,0,0,4866,0
20230501,13,6,16,5,4,74,272,32,7,6,3,3,1,0,19115,10044
20230501,19,5,13,2,2,1310,12428,241,7,3,1,0,0,5,0,0
20230501,19,5,13,3,2,1173,11457,218,6,2,0,0,0,0,0,0
20230501,19,5,13,4,2,794,8325,151,4,2,0,0,0,1,0,0
20230501,24,3,8,3,4,787,6060,350,12,5,3,2,1,2,9160,8305
20230501,24,3,8,5,4,764,6483,374,12,7,4,1,0,1,11933,0
20230501,25,4,11,1,5,934,3726,127,7,4,4,2,0,3,12836,0
20230501,25,4,11,2,5,1540,5248,190,10,4,1,1,1,2,0,14974
20230501,25,4,11,3,5,705,2566,88,5,3,1,0,0,1,0,0
20230501,32,4,10,2,4,2132,7464,258,14,8,2,1,0,4,0,0
20230501,32,4,10,5,4,3333,12089,412,22,12,4,2,1,3,9593,6936
20230601,3,3,7,1,1,303,2638,156,5,2,1,1,0,1,7536,0
20230601,3,3,7,2,1,421,3667,210,7,2,2,0,0,2,0,0
20230601,3,3,7,3,1,423,3855,196,7,2,1,0,0,5,0,0
20230601,7,7,19,1,1,336,2447,55,3,2,1,0,0,0,0,0
20230601,7,7,19,3,1,225,1598,36,2,2,1,0,0,0,0,0
20230601,7,7,19,5,1,495,3178,71,4,2,1,0,0,0,0,0
20230601,11,4,10,2,8,1240,4440,148,8,6,3,0,0,0,0,0
20230601,11,4,10,3,8,1123,3893,135,7,4,1,1,1,4,0,20521
20230601,11,4,10,4,8,161,533,19,1,1,0,0,0,1,0,0
20230601,11,4,10,5,8,735,2677,88,5,4,2,0,0,0,0,0
20230601,19,5,13,2,2,2571,25582,459,13,7,3,2,2,2,0,22732
20230601,19,5,13,3,2,1452,16268,279,8,5,4,1,1,2,0,11073
20230601,19,5,13,4,2,1155,12701,228,6,1,0,0,0,0,0,0
20230601,24,3,8,3,4,642,5283,272,9,3,1,1,0,1,7100,0
20230601,24,3,8,5,4,469,3656,216,7,4,1,1,1,1,0,11492
20230601,25,4,11,1,5,576,1951,71,4,1,1,0,0,1,0,0
20230601,25,4,11,2,5,1373,5774,193,11,7,2,1,0,1,14909,0
20230601,25,4,11,3,5,774,3234,111,6,4,4,4,1,1,33791,17482
20230601,32,4,10,2,4,1754,7384,245,14,9,2,0,0,2,0,0
20230601,32,4,10,5,4,1986,8374,276,16,5,3,2,1,1,6792,10099
20230701,2,2,6,4,3,152,294,40,7,3,2,2,2,0,0,28120
20230701,2,2,6,5,3,270,423,60,9,7,3,2,0,2,15868,0
20230701,3,3,7,1,1,354,3115,161,5,2,1,0,0,0,0,0
20230701,3,3,7,2,1,133,1156,60,2,0,0,0,0,0,0,0
20230701,3,3,7,3,1,381,3052,179,6,4,1,0,0,4,0,0
20230701,7,7,19,1,1,219,1419,33,2,2,1,1,0,1,11442,0
20230701,7,7,19,3,1,125,827,18,1,0,0,0,0,0,0,0
